image,path,label
X51005301661_jpg.rf.0785408b4a1eae66969297c15a64a8d0.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005301661_jpg.rf.0785408b4a1eae66969297c15a64a8d0.jpg,valid
IMG-20260418-WA0055_jpg.rf.6c51ba636042301df4b6fb2eb5ec103e.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/IMG-20260418-WA0055_jpg.rf.6c51ba636042301df4b6fb2eb5ec103e.jpg,valid
X51005361912_jpg.rf.6e15538f290f1ffe2d8178921e8ad9c4.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361912_jpg.rf.6e15538f290f1ffe2d8178921e8ad9c4.jpg,valid
WhatsApp-Image-2026-05-14-at-00-10-33-1-_jpeg.rf.c4160aa525b494b42524c852cdf22b55.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/WhatsApp-Image-2026-05-14-at-00-10-33-1-_jpeg.rf.c4160aa525b494b42524c852cdf22b55.jpg,valid
X51005745249_jpg.rf.d6bb084e7dddfbe385e80860d5fc8388.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005745249_jpg.rf.d6bb084e7dddfbe385e80860d5fc8388.jpg,valid
IMG-20260508-WA0175_jpg.rf.91bca98a5b8a1efc3dc7edda4fa33d86.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/IMG-20260508-WA0175_jpg.rf.91bca98a5b8a1efc3dc7edda4fa33d86.jpg,valid
WhatsApp-Image-2026-05-14-at-00-10-39-1-_jpeg.rf.6dd439526bdfcdb88b565e091d34807b.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/WhatsApp-Image-2026-05-14-at-00-10-39-1-_jpeg.rf.6dd439526bdfcdb88b565e091d34807b.jpg,valid
X51005433553_jpg.rf.05599d5859df86daadaa8336962ac7de.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433553_jpg.rf.05599d5859df86daadaa8336962ac7de.jpg,valid
X51005447850_jpg.rf.c1b70c8abfa7440328f262c63ca2ee18.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005447850_jpg.rf.c1b70c8abfa7440328f262c63ca2ee18.jpg,valid
X51005433543_jpg.rf.75f7faf3cc1a972e529bcd9229730532.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433543_jpg.rf.75f7faf3cc1a972e529bcd9229730532.jpg,valid
X51005441407_jpg.rf.8e43788e49c137aacb669a682f1e6d81.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005441407_jpg.rf.8e43788e49c137aacb669a682f1e6d81.jpg,valid
X51005677334_jpg.rf.9b8407f220f53d386194fda2ef0a3fec.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005677334_jpg.rf.9b8407f220f53d386194fda2ef0a3fec.jpg,valid
X51005587261_jpg.rf.f9559b47cfdfe72d4064ace066bcebf4.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005587261_jpg.rf.f9559b47cfdfe72d4064ace066bcebf4.jpg,valid
X51005677339_jpg.rf.34691df23a5a4385688c42e0560030c2.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005677339_jpg.rf.34691df23a5a4385688c42e0560030c2.jpg,valid
WhatsApp-Image-2026-05-14-at-00-10-33_jpeg.rf.9517411d884c88415fca31cc6cf302d4.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/WhatsApp-Image-2026-05-14-at-00-10-33_jpeg.rf.9517411d884c88415fca31cc6cf302d4.jpg,valid
X51005605335_jpg.rf.beaffd100b1141b0c17125805197459e.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005605335_jpg.rf.beaffd100b1141b0c17125805197459e.jpg,valid
X51005200931_jpg.rf.244f2d85aab89ba5aedd774835c12323.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005200931_jpg.rf.244f2d85aab89ba5aedd774835c12323.jpg,valid
X00016469671_jpg.rf.c37cf28c30c996ebf56341582330f8b3.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X00016469671_jpg.rf.c37cf28c30c996ebf56341582330f8b3.jpg,valid
IMG20260507212230_jpg.rf.44caaee7e07d989953b3a2d0fc465604.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/IMG20260507212230_jpg.rf.44caaee7e07d989953b3a2d0fc465604.jpg,valid
X51005710963_jpg.rf.136a06d6e9f0bc2a3c9039f80442460b.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005710963_jpg.rf.136a06d6e9f0bc2a3c9039f80442460b.jpg,valid
X51005361907_jpg.rf.2d895a616455de6557d4c6efde2a839e.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361907_jpg.rf.2d895a616455de6557d4c6efde2a839e.jpg,valid
X51005605333_jpg.rf.4cafeda50752efb433931f5e7fa11bbc.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005605333_jpg.rf.4cafeda50752efb433931f5e7fa11bbc.jpg,valid
X51005230617_jpg.rf.e6c0d8b1049e64dfde53d7b9aecc7373.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005230617_jpg.rf.e6c0d8b1049e64dfde53d7b9aecc7373.jpg,valid
X51005433556_jpg.rf.8d36fe3acdf7ffe56ac8e704cc651971.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433556_jpg.rf.8d36fe3acdf7ffe56ac8e704cc651971.jpg,valid
X51005230605_jpg.rf.5936504f2c928be4df4475d97dbd30f6.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005230605_jpg.rf.5936504f2c928be4df4475d97dbd30f6.jpg,valid
X51005441401_jpg.rf.94facdfe4801cb4b477b652a742aef06.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005441401_jpg.rf.94facdfe4801cb4b477b652a742aef06.jpg,valid
X51005337872_jpg.rf.fed5c3641651228509e23f6eb77dcff6.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005337872_jpg.rf.fed5c3641651228509e23f6eb77dcff6.jpg,valid
X51005361906_jpg.rf.468fe116d23f49cc549bfd208e769443.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361906_jpg.rf.468fe116d23f49cc549bfd208e769443.jpg,valid
X51005268262_jpg.rf.f00eaaecfe69ba7d13aa1716f4a32c0e.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005268262_jpg.rf.f00eaaecfe69ba7d13aa1716f4a32c0e.jpg,valid
X51005337867_jpg.rf.291ca47744b6478962f5598f51fd4d6d.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005337867_jpg.rf.291ca47744b6478962f5598f51fd4d6d.jpg,valid
X51005711404_jpg.rf.7e968b8ec5bacb16c289d76cf941c158.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005711404_jpg.rf.7e968b8ec5bacb16c289d76cf941c158.jpg,valid
Screenshot_2026-05-13-23-58-06-19_80570b5d52bfa51b3316d695d584b313_jpg.rf.76f26c4f1d16040f36961cb8141ae612.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/Screenshot_2026-05-13-23-58-06-19_80570b5d52bfa51b3316d695d584b313_jpg.rf.76f26c4f1d16040f36961cb8141ae612.jpg,valid
X51005230616_jpg.rf.3576b7b309a0a8ccd24b2fd2ab811b63.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005230616_jpg.rf.3576b7b309a0a8ccd24b2fd2ab811b63.jpg,valid
X51005663278_jpg.rf.2be3a2881c7385ad641d5a55c83b61c5.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005663278_jpg.rf.2be3a2881c7385ad641d5a55c83b61c5.jpg,valid
X51005675103_jpg.rf.a05d6bbb5756bef279092fb29d3a6388.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005675103_jpg.rf.a05d6bbb5756bef279092fb29d3a6388.jpg,valid
X00016469676_jpg.rf.2be3b3bc9801c4c253b8fd9df4c642c8.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X00016469676_jpg.rf.2be3b3bc9801c4c253b8fd9df4c642c8.jpg,valid
X51005361900_jpg.rf.9c80d5649dc40e447452d7ba3cb71a28.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361900_jpg.rf.9c80d5649dc40e447452d7ba3cb71a28.jpg,valid
X51005268400_jpg.rf.bdea460e39edf5639dcd9f0dab0d7d20.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005268400_jpg.rf.bdea460e39edf5639dcd9f0dab0d7d20.jpg,valid
X51005442322_jpg.rf.dd5df668813f708654ac585e6cd52c98.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005442322_jpg.rf.dd5df668813f708654ac585e6cd52c98.jpg,valid
X51005447851_jpg.rf.f0826b7b3b133fa4a4f15eac7ef6813d.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005447851_jpg.rf.f0826b7b3b133fa4a4f15eac7ef6813d.jpg,valid
X51005441402_jpg.rf.7a7c3bb1f4d130b2f3cf1890ebffcc08.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005441402_jpg.rf.7a7c3bb1f4d130b2f3cf1890ebffcc08.jpg,valid
X51005361898_jpg.rf.92d018d81fcf6e6fd9cc994b23f94142.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361898_jpg.rf.92d018d81fcf6e6fd9cc994b23f94142.jpg,valid
X00016469672_jpg.rf.356fbb3b90061e227260651ce1d394f0.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X00016469672_jpg.rf.356fbb3b90061e227260651ce1d394f0.jpg,valid
X51005433494_jpg.rf.16874ef0d455168bfef13d3d16d76681.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433494_jpg.rf.16874ef0d455168bfef13d3d16d76681.jpg,valid
X51005361897_jpg.rf.4892db803568aef9b191cc3588f7c613.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361897_jpg.rf.4892db803568aef9b191cc3588f7c613.jpg,valid
X51005433533_jpg.rf.f7e6f28619c09efd9730a88f7b391b01.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433533_jpg.rf.f7e6f28619c09efd9730a88f7b391b01.jpg,valid
X51005441398_jpg.rf.c4ae0b16174afc1527d711a38deba89a.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005441398_jpg.rf.c4ae0b16174afc1527d711a38deba89a.jpg,valid
X51005288570_jpg.rf.120f2efbc117ed22d4af856673d07bd0.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005288570_jpg.rf.120f2efbc117ed22d4af856673d07bd0.jpg,valid
WhatsApp-Image-2026-05-14-at-00-10-38_jpeg.rf.32b92706068a2f6ea6fad6738ff24edd.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/WhatsApp-Image-2026-05-14-at-00-10-38_jpeg.rf.32b92706068a2f6ea6fad6738ff24edd.jpg,valid
X51005230648_jpg.rf.298775f5cf9d541261b2c15e1a705b4d.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005230648_jpg.rf.298775f5cf9d541261b2c15e1a705b4d.jpg,valid
X51005433552_jpg.rf.51aec27036a77d519e09b0553ec14350.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433552_jpg.rf.51aec27036a77d519e09b0553ec14350.jpg,valid
X51005447832_jpg.rf.c9bc11ae3f8bf682a5cbc4c4b8ecb9ad.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005447832_jpg.rf.c9bc11ae3f8bf682a5cbc4c4b8ecb9ad.jpg,valid
X51005268472_jpg.rf.988702d9c61d41a63ff5559d86d8d331.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005268472_jpg.rf.988702d9c61d41a63ff5559d86d8d331.jpg,valid
X51005433514_jpg.rf.e3c6b3ed0aab30d5aaaf444fedcdf7c5.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433514_jpg.rf.e3c6b3ed0aab30d5aaaf444fedcdf7c5.jpg,valid
X51005433538_jpg.rf.9dd909d40e898e7cf83691f5a0178406.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433538_jpg.rf.9dd909d40e898e7cf83691f5a0178406.jpg,valid
X51005268275_jpg.rf.dfce479aad18901b9c0c63cdbaed274d.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005268275_jpg.rf.dfce479aad18901b9c0c63cdbaed274d.jpg,valid
IMG-20260328-WA0109_jpg.rf.5bf3c022e4e7073b5e1ce658c876a895.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/IMG-20260328-WA0109_jpg.rf.5bf3c022e4e7073b5e1ce658c876a895.jpg,valid
X51005268200_jpg.rf.f07c7296b63869e5d301d4d2c77ff7d6.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005268200_jpg.rf.f07c7296b63869e5d301d4d2c77ff7d6.jpg,valid
X51005268408_jpg.rf.f57ac8770a0c04f0a8ab2a7d7212b3d4.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005268408_jpg.rf.f57ac8770a0c04f0a8ab2a7d7212b3d4.jpg,valid
X51005365179_jpg.rf.6c84e21fa64509bd4155560f42fba1f3.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005365179_jpg.rf.6c84e21fa64509bd4155560f42fba1f3.jpg,valid
X51005361946_jpg.rf.3e2395d3d6d2fac344a0e4e1fae90535.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361946_jpg.rf.3e2395d3d6d2fac344a0e4e1fae90535.jpg,valid
X51005742068_jpg.rf.cf8fbd18a798f8dd9f06f91246b9cddc.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005742068_jpg.rf.cf8fbd18a798f8dd9f06f91246b9cddc.jpg,valid
X51005433548_jpg.rf.1f0dd688e4af6c885684081d61ab8921.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433548_jpg.rf.1f0dd688e4af6c885684081d61ab8921.jpg,valid
X51005301667_jpg.rf.4c934c12e1605e60182608195eae3b27.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005301667_jpg.rf.4c934c12e1605e60182608195eae3b27.jpg,valid
X51005361883_jpg.rf.dcf0ab942051d663ee483921084088bd.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005361883_jpg.rf.dcf0ab942051d663ee483921084088bd.jpg,valid
X51005433492_jpg.rf.c209595b35847977b7b324285d9ca806.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/valid/X51005433492_jpg.rf.c209595b35847977b7b324285d9ca806.jpg,valid
X51005605284_jpg.rf.31228f62c1caf36a4988d4869d2af7ec.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005605284_jpg.rf.31228f62c1caf36a4988d4869d2af7ec.jpg,test
X51005442338_jpg.rf.bbe8a3129a3d0fb9b7d61d701786e428.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442338_jpg.rf.bbe8a3129a3d0fb9b7d61d701786e428.jpg,test
X51005442327_jpg.rf.cc99c7d596850272a2ffcd856c6f6435.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442327_jpg.rf.cc99c7d596850272a2ffcd856c6f6435.jpg,test
X51005444040_jpg.rf.fb5d50c0e92047641b3459ff650cc7e8.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005444040_jpg.rf.fb5d50c0e92047641b3459ff650cc7e8.jpg,test
X51005442378_jpg.rf.d1e632ff4429b14309aa50cb7a21ced7.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442378_jpg.rf.d1e632ff4429b14309aa50cb7a21ced7.jpg,test
X51005745183_jpg.rf.e2bb294b43bd3d534fab863a00481ede.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005745183_jpg.rf.e2bb294b43bd3d534fab863a00481ede.jpg,test
Screenshot_2026-05-13-23-57-38-99_80570b5d52bfa51b3316d695d584b313_jpg.rf.da50b957e5fe7a1821e416ad964f4f28.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/Screenshot_2026-05-13-23-57-38-99_80570b5d52bfa51b3316d695d584b313_jpg.rf.da50b957e5fe7a1821e416ad964f4f28.jpg,test
X51005442341_jpg.rf.3c9c6a5a71e8388de94d65d39a51fd14.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442341_jpg.rf.3c9c6a5a71e8388de94d65d39a51fd14.jpg,test
X51005442375_jpg.rf.354d6364065f395174151eb627809f3b.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442375_jpg.rf.354d6364065f395174151eb627809f3b.jpg,test
X51005447840_jpg.rf.8462914abf0fb6bf6a13e2cd8c73405f.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005447840_jpg.rf.8462914abf0fb6bf6a13e2cd8c73405f.jpg,test
X51005442361_jpg.rf.a97e083af0b8bd1f2a010bbccacfddca.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442361_jpg.rf.a97e083af0b8bd1f2a010bbccacfddca.jpg,test
X51005442379_jpg.rf.061e17037aa8c6ebef7675c370db3293.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442379_jpg.rf.061e17037aa8c6ebef7675c370db3293.jpg,test
X51005442392_jpg.rf.d2e49216c6caf65409095c7f49a39d31.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442392_jpg.rf.d2e49216c6caf65409095c7f49a39d31.jpg,test
X51005442383_jpg.rf.4ad610b8f6fa82d6e5cd28aaac54aa89.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442383_jpg.rf.4ad610b8f6fa82d6e5cd28aaac54aa89.jpg,test
X51005444041_jpg.rf.7b62a729b4b463f3f454dc209b304c39.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005444041_jpg.rf.7b62a729b4b463f3f454dc209b304c39.jpg,test
X51005442344_jpg.rf.38028090a774a379e45ac6704ab2ac43.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442344_jpg.rf.38028090a774a379e45ac6704ab2ac43.jpg,test
X51005442366_jpg.rf.be19fba3674525902b88072db93c1521.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442366_jpg.rf.be19fba3674525902b88072db93c1521.jpg,test
X51005442388_jpg.rf.223f47dd7804c322d97218e59a4e6db7.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442388_jpg.rf.223f47dd7804c322d97218e59a4e6db7.jpg,test
X51005568884_jpg.rf.3228bce7177984ea5819e00d934f3fce.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005568884_jpg.rf.3228bce7177984ea5819e00d934f3fce.jpg,test
X51005442346_jpg.rf.bd8c26bba0699f54e8acd49021144d22.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442346_jpg.rf.bd8c26bba0699f54e8acd49021144d22.jpg,test
X51005442334_jpg.rf.9efc4cefcb8b4b40233b5a01c4623d71.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442334_jpg.rf.9efc4cefcb8b4b40233b5a01c4623d71.jpg,test
X51005582745_jpg.rf.7276192fd803bc8f05869baadeed3c6d.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005582745_jpg.rf.7276192fd803bc8f05869baadeed3c6d.jpg,test
X51005444037_jpg.rf.e2646e9f2097479a64e24c4a5835c12f.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005444037_jpg.rf.e2646e9f2097479a64e24c4a5835c12f.jpg,test
X51005441408_jpg.rf.27088fdda8415a9c93161a46f896f0cd.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005441408_jpg.rf.27088fdda8415a9c93161a46f896f0cd.jpg,test
X51005442397_jpg.rf.f95d9f9c073a70d6ecaad636d66d9857.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442397_jpg.rf.f95d9f9c073a70d6ecaad636d66d9857.jpg,test
X51005442386_jpg.rf.524f86818ece08fce131897d7bbea191.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442386_jpg.rf.524f86818ece08fce131897d7bbea191.jpg,test
X51005719903_jpg.rf.3ba4dd31d2390a30d2e9bbb0551ba5fe.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005719903_jpg.rf.3ba4dd31d2390a30d2e9bbb0551ba5fe.jpg,test
X51005442333_jpg.rf.9ec3f152ca71679e44cd791614859a12.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442333_jpg.rf.9ec3f152ca71679e44cd791614859a12.jpg,test
X51005453804_jpg.rf.cb4afa95e07190cc41e11e682008e3c7.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005453804_jpg.rf.cb4afa95e07190cc41e11e682008e3c7.jpg,test
X51005442382_jpg.rf.094170d0bbd44c6f8694af1ce9f8996e.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442382_jpg.rf.094170d0bbd44c6f8694af1ce9f8996e.jpg,test
X51005719899_jpg.rf.44da2aaedb75e88be95c9db4ee750713.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005719899_jpg.rf.44da2aaedb75e88be95c9db4ee750713.jpg,test
X51005442384_jpg.rf.98295a51779018bc0adba8a62579da8b.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442384_jpg.rf.98295a51779018bc0adba8a62579da8b.jpg,test
IMG-20260416-WA0101_jpg.rf.491d65c5a2ef3d75b346aa0074a128bd.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/IMG-20260416-WA0101_jpg.rf.491d65c5a2ef3d75b346aa0074a128bd.jpg,test
X51005444033_jpg.rf.3184cde007efd5c79220e2f8c56107e9.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005444033_jpg.rf.3184cde007efd5c79220e2f8c56107e9.jpg,test
X51005442376_jpg.rf.3d111ff11dc6aeba8b8143144861cecc.jpg,/content/drive/MyDrive/capstone/dataset/campur indo/Dataset ocr 1.v2-campuran-indo.tensorflow/test/X51005442376_jpg.rf.3d111ff11dc6aeba8b8143144861cecc.jpg,test
